year,runup,latitude,longitude
2011,4.31,42.682333,143.638733
2006,11.7,47.04769,152.1607
1989,0.15,42.9756,144.3714
2011,4.32,42.225073,143.318034
1963,0.09,43.2781,145.5678
1963,0.45,42.284,143.319
1952,2.5,45.23,147.9
2006,9.3,47.04684,152.15963
1989,0.11,42.3,143.333
2011,3.2,42.476472,143.431556
1965,0.25,44.03,145.86
1963,0.1,13.433,144.65
2006,13.3,47.07971,152.21016
2003,2.6,42.585278,143.535833
1994,0.44,44.35,143.367
2011,0.88,43.666639,145.130528
2006,8.8,47.0788,152.20884
1994,0.45,42.3,143.333
2011,2.69,43.04075,144.839056
2006,7.7,47.07835,152.20566
2011,1.68,43.341556,145.758472
2006,10.8,47.07818,152.20214
1994,0.31,44.067,145
2011,2.1,42.9756,144.3714
2006,13,47.07809,152.19888
2003,2.6,42.288611,143.318333
2011,2.8,43.35,145.583
2006,15.5,47.07754,152.19528
1943,0.05,43.2781,145.5678
1963,4,44.9,147.5
1983,0.12,44.017,144.283
2003,3.3,42.599167,143.55
2011,2.6,43.117,145.117
1963,1,44.03,145.86
1973,1.6,43.367,145.8
1983,0.15,44.35,143.367
2014,0.17,43.2781,145.5678
2011,2.8,42.3,143.317
1974,0.12,42.9756,144.3714
1963,1.2,43.78,146.75
1993,0.1,44.35,143.367
1849,0,13.296,144.657
1991,0.09,43.2781,145.5678
2011,4.39,42.118991,143.318415
2010,0.55,43.867,146.817
1956,0.07,44.017,144.283
2011,4.19,42.224301,143.319198
2011,4.47,42.118575,143.318868
1960,3,42.683,143.65
1993,0.22,44.067,145
2011,4.51,42.920133,144.003591
1960,0.21,13.433,144.65
2011,0.98,43.012217,145.005967
2007,0.12,43.2781,145.5678
2011,5.63,42.852922,143.884199
1957,0.33,43.2781,145.5678
2011,6.29,42.678667,143.628483
1968,0.05,42.9756,144.3714
2013,0,37.149,144.679
1980,0.1,42.284,143.319
1957,0.53,42.3,143.333
1809,0,14,143.3
1892,0,13.48,144.75
1969,1.3,43.35,145.583
2012,0,40.887,144.944
1969,0.65,42.033,143.3
1894,1,42.967,144.367
1981,0.06,42.284,143.319
1959,0,44.5,149
1969,0.78,42.3,143.333
1894,1.2,44.03,145.86
1958,0,44.2,148.8
1969,0.7,42.3,143.333
1894,1.5,43.35,145.583
1958,0,44.53,148.54
1970,0.06,42.3,143.333
1894,0,43.082,145.133
1956,0,44.3,144.1
2003,2.8,42.3,143.317
1894,0,44.27,146.18
1981,0.08,42.03,143.3
1994,0,40.525,143.419
2003,3.4,42.52,143.48
1896,0,43.2781,145.5678
1992,0,39.419,143.33
1996,0.19,43.2781,145.5678
2003,1.2,42.966667,144.393056
1958,0.22,44.017,144.283
1991,0,45.533,151.021
1996,0.13,42.9756,144.3714
2003,1.5,43.006667,144.398611
1982,0.14,42.284,143.319
1990,0,15.125,147.596
2003,2.6,42.288611,143.318333
1997,0.08,43.2781,145.5678
1989,0,39.571,143.333
2003,2.6,42.288611,143.318333
1997,0.07,42.9756,144.3714
2003,0,41.815,143.91
2003,1.3,43.083,145.133
2003,2.6,42.288611,143.318333
1965,0,44.7,148.7
2003,1.14,43.033,144.85
2003,2.6,42.288611,143.318333
2010,0,16.708,145.97
2003,0.9,43.2781,145.5678
2003,2.6,42.288611,143.318333
1994,0,43.905,147.916
2003,2.54,42.3,143.317
2003,2.6,42.288611,143.318333
1994,0,40.608,143.683
1980,0.11,42.9756,144.3714
2010,0,26.901,143.698
1971,0.06,44.35,143.367
1839,0,42.5,145
1971,0.16,44.017,144.283
1894,3,43.78,146.75
1780,0,45.58,149.5
1971,0.06,44.35,143.367
1964,0.4,42.9756,144.3714
1964,0.1,44.353,143.353
1901,0.02,43.35,145.583
1952,0.6,43.083,145.133
1952,0.54,42.9756,144.3714
1952,0.46,42.983,144.383
1969,0.7,42.03,143.3
1839,0,42.967,144.367
1960,0.05,43.2781,145.5678
1960,4.3,43.083,145.133
1960,1,42.95,144.533
1960,3.05,42.9756,144.3714
1960,5.4,42.983,144.383
1960,2,43.017,145.033
1978,0.1,43.867,146.817
1978,0.23,44.93,147.625
1978,0.16,44.03,145.86
1978,0.3,43.867,146.817
1978,0.03,44,144.26
1978,0.14,42.284,143.319
1792,0,43.0333,143.4667
1963,0.05,44.9,148.9
2003,3.3,42.6,143.551389
2003,3,42.610833,143.562778
2003,3.5,42.654722,143.6125
2003,3.5,42.660278,143.619722
2003,2.8,42.670556,143.633056
2006,0.28,44.03,145.86
2003,2.7,42.680556,143.634722
2010,0.03,43.2781,145.5678
2003,2.8,42.680556,143.634722
2010,0.05,15.2266,145.742
2003,2.7,42.680556,143.634722
1849,6.1,13.381,144.655
2003,2.7,42.680556,143.634722
1767,0,14,143.3
1909,0,13.48,144.75
2003,2.8,42.680556,143.634722
1983,0.11,42.3,143.333
2003,2.8,42.680556,143.634722
1963,4.5,46.2,150.55
2007,0.14,44.353,143.353
2003,2.8,42.680556,143.634722
1963,8,44.9,147.5
1933,0.2,43.2781,145.5678
2003,2.8,42.680556,143.634722
1963,0.5,44.03,145.86
2003,2.3,42.674722,143.641944
1963,0.8,43.78,146.75
1933,1.5,42.45,143.383
2003,2.8,42.678056,143.645556
1963,15,46.2,150.55
2006,13,47.07537,152.19476
1933,0.85,43.35,145.583
1965,0.18,42.9756,144.3714
2003,2.5,42.680556,143.634722
1952,1.67,13.39,144.75
1965,0.28,42.3,143.333
2003,2.5,42.680556,143.634722
1975,0.21,43.2781,145.5678
2006,15.3,47.07312,152.19315
1958,1,43.05,145.083
2003,3.3,42.680556,143.634722
1975,0.08,42.9756,144.3714
1958,0.8,43.083,145.133
2003,2.2,42.680556,143.634722
1843,4.5,42.967,144.367
2006,11.9,47.07124,152.19088
1958,0.16,42.9756,144.3714
1843,0,43.05,144.85
1958,0.09,44.35,143.367
1975,0.12,42.3,143.333
1982,0.14,42.03,143.3
1976,0.13,43.2781,145.5678
2006,9.1,47.07039,152.18792
1958,0.6,43.35,145.583
1978,0.05,43.2781,145.5678
1960,0,44.067,145
1993,0.19,43.2781,145.5678
1993,0.13,42.9756,144.3714
2006,10.6,47.06971,152.18614
2009,0.11,15.2266,145.742
1991,0.52,43.78,146.75
2009,0.08,43.2781,145.5678
2003,2.6,42.288611,143.318333
2006,8.8,47.0696,152.18429
2003,2.6,42.288611,143.318333
2003,2.7,42.288611,143.318333
2006,8.2,47.06582,152.17981
2003,2.7,42.288611,143.318333
1995,0.07,44.017,144.283
1973,0,43.2,146.6
2003,2.5,42.288611,143.318333
1995,0.2,43.2781,145.5678
1979,0,40.232,143.703
2003,2.7,42.288611,143.318333
1995,0.13,42.9756,144.3714
1978,0,44.026,149.002
2003,2.7,42.297222,143.322778
1973,0.21,43.2781,145.5678
1967,0,45.53,151.11
2003,2.5,42.288889,143.321389
1973,0.05,42.9756,144.3714
2011,4.28,43.187967,145.412488
2006,9.9,47.06772,152.1823
2005,0,38.107,144.896
2003,3,42.288889,143.321389
1974,0.17,43.2781,145.5678
1962,0,42.2,143.9
2003,2.6,42.289444,143.321389
1974,0.18,42.3,143.333
1943,0,41.2,143.3
2003,2.3,42.340833,143.341389
1975,0.16,44.017,144.283
1952,0,41.7,143.6
2003,2.7,42.386389,143.368889
1975,0.2,43.25,145.55
1825,0,14,143.3
2011,0.3,44.017,144.283
2003,1.7,42.419167,143.391667
1975,0.2,43.367,145.8
2006,6.9,47.06393,152.17726
2008,0,41.892,143.754
2003,3.2,42.436667,143.403056
1975,0.3,43.333,145.767
1780,0,45.3,151.2
2010,0.82,43.2781,145.5678
1975,0.95,43.2781,145.5678
1677,0,40,144
1952,0.04,13.433,144.65
1975,0.13,42.9756,144.3714
2011,1.41,43.369694,145.808861
1843,0,42,146
1968,1.1,43.283,145.567
1994,5.3,44.2,145.9
2006,6.7,47.06201,152.17549
1968,2.3,42.967,144.367
1972,0.05,42.9756,144.3714
1952,0,42.15,143.85
1968,3.9,42.95,144.083
1893,0,43.35,145.583
1938,0,43.6,144.3
1995,0.19,43.35,145.583
1918,0,45.5,151.5
1960,0.09,43.2781,145.5678
2011,1.43,43.342251,145.585795
2006,7.3,47.06094,152.17313
1960,0.1,42.9756,144.3714
1856,0,40.5,143.5
2011,2.98,42.919917,144.003217
869,0,38.5,143.8
2006,8.6,47.05979,152.17162
1616,0,39,144.5
2011,3.33,42.953317,144.086799
1966,0.03,13.433,144.65
2011,4,42.992333,144.19935
2011,2.51,42.953056,144.0865
2011,2.03,42.974032,144.72375
2011,0.36,43.341299,145.587015
1968,0.7,43.2781,145.5678
1971,0.2,42.284,143.319
2013,0.01,38.71,148.67
2011,2.13,43.081611,145.125806
1825,0,14,143.3
2013,0.01,30.55,152.117
1971,0.1,13.433,144.65
2009,0.05,43.867,146.817
1996,0.06,43.35,145.583
1978,0.16,43.2781,145.5678
2011,3.69,42.807097,143.819173
1990,1.8,13.33,144.77
2009,0.12,43.867,146.817
1903,0.15,13.47,144.83
2006,0.36,43.2781,145.5678
1968,0.03,13.433,144.65
2011,0.78,43.568821,145.222313
2007,0.13,43.2781,145.5678
2011,2.97,42.993945,144.365005
1793,0,38.5,144
1969,0.7,42.284,143.319
1849,0,14,143.3
2011,2.19,43.321714,145.642958
1990,0,15,145.6
1780,0,46.53,150.88
1611,0,39,144.5
2011,3.19,43.668013,145.128108
1933,0,39.224,144.622
2011,2.71,43.178136,145.500678
1896,0,39.5,144
2011,3.72,42.765694,143.757833
2011,2.45,42.967621,144.392806
1978,0.06,42.9756,144.3714
2011,3.8,43.077438,145.125515
1978,0.12,43.35,145.583
2011,5.23,42.677559,143.637894
2011,0.97,43.035663,145.013698
2011,3.96,42.419625,143.391047
2011,3.16,43.281889,145.566556
2011,3.39,42.223333,143.320194
2011,2.11,43.250101,145.554818
1978,0.14,42.3,143.333
2012,0.03,15.2266,145.742
1978,0.03,44.017,144.283
2011,2.14,43.158021,145.242243
1978,0.32,43.2781,145.5678
2011,1.63,42.72656,143.701498
2011,2.16,43.175808,145.33359
2011,3.92,42.807267,143.8201
1978,0.08,42.9756,144.3714
2011,2.64,42.683306,143.645248
1978,0.13,43.35,145.583
1978,0.11,43.2781,145.5678
2011,4.96,42.822072,143.839227
1978,0.17,42.9756,144.3714
2011,0.87,43.342382,145.585731
2003,2.2,42.680556,143.634722
1978,0.17,42.3,143.333
2003,2.7,42.680556,143.641389
1961,0.07,43.2781,145.5678
1961,0.07,42.9756,144.3714
2003,2.6,42.680556,143.641389
2011,2.39,43.169093,145.277369
1961,0.04,42.3,143.333
2003,2.6,42.678333,143.633889
2011,2.79,42.994222,144.363556
1843,3,43.283,145.567
1991,0.16,44.9316,147.6258
2003,2.3,42.678333,143.633889
2011,3.61,42.677444,143.637889
1843,3.5,42.95,144.08
1991,0.1,44.03,145.86
1964,0.1,13.433,144.65
2004,0.07,42.9756,144.3714
2010,0.92,43.743,146.69
1994,0.18,44.017,144.283
2003,2.9,42.436944,143.403611
1994,0.54,43.05,144.85
2003,3.4,42.47,143.429444
1994,1.68,43.2781,145.5678
1965,0.08,44.017,144.283
1994,1.03,42.9756,144.3714
1963,1,46.95,152.1
1986,0.12,43.2781,145.5678
1971,0.11,43.2781,145.5678
2003,3.3,42.471389,143.43
1971,0.02,42.9756,144.3714
2003,2.3,42.476944,143.429167
1986,0.11,42.9756,144.3714
1971,0.14,43.283,145.567
2003,3.1,42.476389,143.431389
1971,0.09,42.9756,144.3714
2003,2.6,42.475,143.432222
1971,0.08,43.2781,145.5678
2003,4,42.476944,143.433333
1971,0.1,42.9756,144.3714
2003,4,42.524722,143.477778
1971,0.51,42.033,143.3
2010,0.08,44.9316,147.6258
2003,3.4,42.525,143.478056
1971,0.15,42.3,143.333
2003,4.1,42.532778,143.485833
1963,0.36,43.2781,145.5678
1963,0.15,42.9756,144.3714
1964,0.13,44.017,144.283
1964,0.31,43.05,144.85
2010,0.59,43.9,145.683
2010,0.07,15.2266,145.742
1952,0.45,42.9756,144.3714
2003,3.3,42.533611,143.486389
1952,1.4,42.983,144.383
2003,3,42.535833,143.488889
1952,1.5,42.117,143.317
2003,4,42.557778,143.508611
2003,2.9,42.559444,143.510833
1964,0.42,43.2781,145.5678
2003,2.6,42.580278,143.530556
1964,0.12,44.35,143.367
1964,0.47,42.3,143.333
1980,0.04,42.9756,144.3714
1970,0.06,43.2781,145.5678
1938,0.9,43.6,144.3
1993,0,13.418,144.79
1960,0.51,44.35,143.367
1960,4.1,43.05,144.783
2006,0.78,43.867,146.817
1987,0.11,42.9756,144.3714
1952,2,43,144.867
1960,3.1,43.067,145.1
1960,0.34,43.35,145.583
1960,2.9,43.167,145.517
2011,2.96,43.160832,145.251433
1960,2.5,42.883,143.95
2011,2.88,42.285773,143.322315
1960,2.2,42.217,143.317
2011,3.86,42.289278,143.320889
1969,4,43.785,146.8
2011,3.4,42.994609,144.363645
1969,1,43.867,146.817
2011,2.93,42.42029,143.391549
1969,1,43.833,146.73
2011,2.86,43.052544,144.847046
1968,0.19,42.3,143.333
2011,3.43,43.082373,145.115188
2011,3.84,42.807528,143.820139
2011,1.27,43.150465,145.142554
2011,4.01,43.080925,145.129047
2011,2.16,43.036792,144.847922
1975,0.1,42.284,143.319
2011,2.2,42.983713,144.382094
2011,3.94,42.298333,143.322167
2011,2.58,43.052634,144.847254
2011,3.89,42.951421,144.631098
2011,3.4,43.286676,145.574681
1972,0.05,43.2781,145.5678
2011,3.89,42.652022,143.609185
1972,0.03,42.9756,144.3714
2011,4.1,43.314473,145.615622
1983,2.7,44.03,145.86
2011,4.1,42.522237,143.474908
1983,4.2,43.78,146.75
2011,3.35,42.953266,144.086451
1979,0.04,42.3,143.333
2011,0,13.433,144.65
1979,0.12,43.2781,145.5678
2012,0.06,43.2781,145.5678
2009,0.05,45.6,149.3
1958,0.23,44.03,145.86
2011,3.92,42.159167,143.323067
2003,1.2,43.021389,145.021111
2003,1.3,43.030278,145.0275
2003,1.5,43.059167,145.087778
2003,1.8,43.08,145.11
2003,0.9,43.08,145.105278
2003,0.7,43.08,145.105278
2003,1.2,43.1225,145.115278
2003,1.9,43.124167,145.116389
2003,1.3,43.074722,145.150556
1976,0.18,44.93,147.625
1976,0.37,43.867,146.817
1976,0.1,44.03,145.86
2004,0.12,43.2781,145.5678
2007,0.1,42.9756,144.3714
1979,0.09,42.9756,144.3714
1979,0.25,42.3,143.333
1980,0.14,43.2781,145.5678
1980,0.04,43.35,145.583
1964,0.06,43.2781,145.5678
2003,1.4,43.177778,145.508056
2003,1.4,43.255,145.5575
2003,1.2,43.285556,145.584722
2003,3,42.680556,143.634722
2003,2.9,42.680556,143.634722
1088,2,39.33,142
2007,0.4,27.0939,142.1947
2011,5.83,39.484413,141.97379
2011,6.05,42.009641,143.150381
2011,6.55,39.644557,141.975533
1971,0.07,47.033,142.05
1960,1.8,42.333,142.367
2006,0.13,47.415,142.85
1987,0.1,39.65,141.983
1960,5,44,143
1960,1.7,42.467,142.083
1968,2.3,39.65,141.983
1997,0.03,27.0939,142.1947
2011,6.59,39.482744,141.975845
2007,0.08,39.65,141.983
1677,6,39.65,141.983
2006,0.5,27.0939,142.1947
1611,25,39.76,141.97
1640,0,42.87,142.46
1933,7.6,39.6,142.033
1933,10.9,39.567,142.033
1933,2.1,39.6,141.983
1933,4.5,39.633,141.967
1933,6.7,39.65,141.983
1933,6,39.417,141.983
1971,0.07,47.033,142.05
1962,0.04,42.167,142.767
1962,0.02,39.65,141.983
1963,0.22,42.167,142.767
1963,1.23,39.6,141.967
1963,0.07,39.65,141.983
1963,0.91,39.45,141.967
1963,0.57,39.483,141.983
1963,1.08,39.733,141.983
2001,0.19,27.0939,142.1947
1994,0.2,42.167,142.767
1994,0.5,39.65,141.983
1995,0.13,27.0939,142.1947
2011,7.6,39.444417,142.006306
2011,7.68,39.594444,141.966944
1972,0.2,42.17,142.78
2011,13.39,39.60619,141.976473
2011,13.5,39.427345,141.978751
2011,13.73,39.43475,141.975222
1923,0,43.74,142.05
2011,17.59,39.521496,142.028792
2011,14.21,39.598967,141.968533
1952,6,39.33,142
2011,8.16,39.64575,141.968111
2011,4.03,41.947967,143.219017
2011,11.01,39.638972,141.96975
1952,2,42.333,142.367
1918,0.5,27.0939,142.1947
2011,18.49,39.686892,141.973342
2011,20.47,39.501614,142.009955
2011,16.29,39.500656,142.009494
2011,3.08,42.473267,142.0754
1964,0.02,45.92,142.083
1964,0.04,47.033,142.05
2011,28.19,39.812917,141.980278
2011,14.01,39.847198,141.970621
1964,0.02,46.62,142.8
2011,39.26,39.533757,142.046279
2011,4.61,41.966017,143.189417
1995,0.1,53.117,143.1
2011,40.57,39.533715,142.046383
2011,11.63,39.597595,142.023241
1995,0,52.35,143.08
2011,10.51,39.437506,141.980407
1946,0.3,44,143
2011,27.87,39.750639,141.996167
2011,24.78,39.524902,142.024248
1965,0.08,44.95,142.583
2011,28.38,39.625751,142.020023
2011,25.03,39.635639,142.021333
1960,2.1,39.633,142
2011,28.62,39.530978,142.02995
2011,25.33,39.708333,141.973889
1968,3.5,39.58,142.02
2011,29.23,39.531389,142.033083
2011,25.59,39.797583,141.977833
1968,5,39.33,142
2011,29.49,39.531944,142.029444
2011,26.34,39.531933,142.049594
1896,1.2,27.186,142.19
2011,30.08,39.573596,142.033677
2011,26.53,39.624861,142.020833
1896,4.5,41.9833,143.1667
2011,8.7,39.736972,141.971444
1972,0.05,39.65,141.983
1896,3.6,42.041,143.29
2011,8.75,39.737389,141.972028
1700,0,39.583,141.98
1896,3.6,44.433,143.228
2011,8.45,39.645068,141.976603
1960,5,44,143
1979,0.05,42.167,142.767
1964,0,42.167,142.767
1952,0.33,39.65,141.983
2011,8.83,39.486167,141.987389
1960,0.55,44.38,143.22
1979,0.03,39.65,141.983
1960,1.8,42.333,142.367
1960,6.4,39.33,142
2011,33.32,39.789306,141.981333
1979,0.19,27.0939,142.1947
2011,4.35,42.127796,142.913158
1960,2.5,42.033,143.3
2011,4.32,41.990567,143.252167
1896,4.5,41.93,143.24
1979,0.12,42.167,142.767
1960,2.7,42.5,142.017
2011,23.31,39.830917,141.977583
1896,0,39.33,142
1979,0.15,39.65,141.983
1896,38.2,39.6,141.983
1896,14.6,39.76,141.97
1960,1.53,42.167,142.767
2011,24.22,39.831833,141.978333
1980,0.06,39.65,141.983
1953,0.1,42.167,142.767
2011,6.53,39.479462,142.001689
1953,0.12,39.65,141.983
1968,0.07,42.167,142.767
1953,0.27,39.733,141.983
2011,3.32,42.044133,143.2996
2011,1.7,42.333,142.367
2011,3.4,42.167,142.767
2011,3.7,42.117,142.933
2011,1.8,42.1,142.983
2011,3.5,42.067,143.067
2011,4.1,42.05,143.1
2011,4.5,41.933,143.25
2011,4.1,41.996083,143.163667
2011,4.11,42.035983,143.2901
2011,7.17,39.481821,141.976118
2011,25.14,39.828722,141.982528
2011,17.24,39.686194,141.97221
2011,17.29,39.64154,142.007928
2011,17.85,39.567296,142.036237
2011,17.94,39.673868,141.979772
2003,2.9,41.946389,143.24
2011,4.6,41.94829,143.217997
2011,19.38,39.570689,142.035289
2003,3.6,41.959444,143.2425
2011,2.7,42.167,142.767
2011,19.38,39.635104,142.023087
2003,3.9,41.959444,143.2425
2011,4.31,41.935033,143.244017
2011,19.46,39.426056,142.008639
2003,3.9,41.96,143.242778
2011,18.78,39.521753,142.028098
2011,20.12,39.706361,141.975333
2003,3.4,41.996389,143.259722
2011,18.79,39.642326,142.008332
2011,20.63,39.852056,141.975528
2003,3.8,41.968333,143.243889
2011,25.24,39.436111,142.008889
2011,5.65,42.009543,143.150057
2003,3.2,41.995833,143.254444
2011,27.97,39.45805,142.046567
2011,3.01,42.166417,142.768694
2011,28.16,39.827917,141.980861
2011,33.59,39.317572,141.972503
1960,1.8,42.267,142.5
2011,7.93,39.736424,141.969295
2011,1.87,42.330683,142.365017
2011,6.68,39.644556,141.975535
1960,1.6,42.383,142.283
2011,5.65,42.04464,143.102744
2011,15.38,39.417333,141.986611
2011,6.05,39.454662,142.003785
1611,9,39.65,141.983
2011,8.67,39.738972,141.970222
2011,2.35,42.132717,142.87535
2011,24.36,39.79875,141.980417
1952,2,39.6,141.983
2011,2.89,42.099658,142.985405
1952,1.5,39.6,141.967
2011,16.35,39.42675,141.972778
2012,0.12,27.0939,142.1947
1952,1.5,39.417,141.983
2011,16.74,39.8265,141.973611
2011,7.77,39.481627,141.982648
1952,1.2,39.567,142.033
2011,15.52,39.734754,141.978172
2011,15.69,39.737944,141.975889
1968,0.55,42.167,142.767
2011,9.66,39.596383,141.966333
2014,0.18,27.0939,142.1947
2011,4.35,42.161078,142.773596
1968,0.52,39.65,141.983
2011,4.81,42.016147,143.147275
1960,1.9,42.433,142.217
1968,5,39.833,141.983
2011,4.84,41.992453,143.161588
1936,0.3,39.65,141.983
1971,0.11,42.117,142.933
2011,6.73,41.966224,143.188227
1960,1.8,42.3,142.45
1973,0.39,39.65,141.983
2011,2.99,42.162944,142.772917
2009,0.1,27.0939,142.1947
1986,0.09,39.65,141.983
1995,0.28,39.65,141.983
2001,0.28,42.167,142.767
2011,37.88,39.583,141.967
2011,12.08,39.618917,141.964614
2011,12.53,39.626243,141.965171
1952,1.5,41.95,143.217
2011,3.5,42,143.167
1952,1.5,42.067,143.067
1854,4.5,27.0939,142.195
1952,1.5,42.017,143.283
2011,2.29,42.141869,142.912386
1952,2,42.05,143.083
1952,1,42.083,143.017
2011,2.55,42.140405,142.910742
2011,2.58,42.198733,142.660617
1952,2,41.933,143.25
2011,16.6,39.737889,141.976111
1952,1.2,42.05,143.1
2011,3.03,41.992533,143.16135
1952,3,42.1,142.983
1952,2,42.267,142.5
2011,3.05,42.12825,142.914361
2011,12.96,39.573577,142.02333
1952,1.5,42.3,142.45
2011,20.43,39.84625,141.973361
1952,1.3,42.117,142.967
1957,3,44,143
1952,1.5,41.983,143.167
1952,2,42.017,143.15
1957,0.21,42.17,142.78
1952,1.8,42.067,143.033
2011,0.07,47.033,142.05
2011,0.42,46.62,142.8
1998,0.03,39.65,141.983
2011,0.16,47.415,142.85
1999,0.08,39.65,141.983
2001,0.23,39.65,141.983
2011,0.44,49.217,143.117
2011,0.19,45.92,142.083
1927,0,39.65,141.983
1933,10.1,39.733,141.983
1960,0.08,39.65,141.983
1933,4.5,39.617,142.033
2011,3.1,42.129642,142.913069
2011,17.33,39.706944,141.975833
1959,0.04,39.65,141.983
1973,0.61,44,143
2011,25.23,39.616889,142.01975
2011,25.36,39.744722,141.987778
1966,0.1,42.167,142.767
1952,2.7,41.95,143.25
1952,1,42.08,143.02
1952,3.3,42.87,142.46
1952,2.5,41.983,143.167
1960,1.7,39.6,141.967
1968,0.2,42.17,142.78
1960,2.5,39.517,142.033
1960,1.3,39.65,141.983
1960,2.7,39.5,142.017
1953,0.25,42.17,142.78
1952,1,39.76,141.97
1952,1.8,42.167,142.767
1912,0,39.74,142
1856,3.5,39.65,141.983
2011,2.87,42.137823,142.910952
2011,3.01,42.46412,142.170789
2011,3.44,42.129589,142.935271
2011,3.64,42.036289,143.119386
2011,3.87,42.186333,142.708183
2011,6.83,39.482622,141.994839
2011,21.43,39.813972,141.982139
2011,27.87,39.750806,141.987278
2011,12.83,39.650639,141.979581
2011,2.89,42.433777,142.208662
1980,0.11,27.0939,142.1947
2011,7.16,39.643253,141.975972
1856,5,39.42,142
2011,2.21,42.132771,142.873509
2011,2.3,42.473762,142.07525
2011,15.87,39.73775,141.975917
2011,13.18,39.607294,141.975211
1973,1,42.033,143.3
2011,13.74,39.572133,142.037116
1856,0,42.167,142.767
2011,13.91,39.439333,141.982167
2011,3.4,42.0196,143.14255
2011,14.72,39.437083,141.981778
2011,14.76,39.741667,141.973333
2011,14.98,39.422611,141.985167
